source_path,ext,size,mtime,stem,last,penult,name_key,name_key_norm,direct_ean,tokens_a,tokens_b,tokens_c,ean,match_score,ean_valid
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Sloth Printed Co-ord Pants Set-Claret 7.webp,.webp,51318,1762688244.4930987,Sloth Printed Co-ord Pants Set-Claret 7,Co-Order,lounge Ware,lounge Ware Co-Order Sloth Printed Co-ord Pants Set-Claret,lounge ware co order sloth printed co ord pants set claret,,"['sloth', 'printed', 'co', 'ord', 'pants', 'set', 'claret', '7']","['co', 'order', 'sloth', 'printed', 'co', 'ord', 'pants', 'set', 'claret', '7']","['lounge', 'ware', 'co', 'order', 'sloth', 'printed', 'co', 'ord', 'pants', 'set', 'claret', '7']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Sloth Printed Co-ord Pants Set-Claret 8.webp,.webp,37050,1762688244.5026805,Sloth Printed Co-ord Pants Set-Claret 8,Co-Order,lounge Ware,lounge Ware Co-Order Sloth Printed Co-ord Pants Set-Claret,lounge ware co order sloth printed co ord pants set claret,,"['sloth', 'printed', 'co', 'ord', 'pants', 'set', 'claret', '8']","['co', 'order', 'sloth', 'printed', 'co', 'ord', 'pants', 'set', 'claret', '8']","['lounge', 'ware', 'co', 'order', 'sloth', 'printed', 'co', 'ord', 'pants', 'set', 'claret', '8']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Sloth Printed Co-ord Pants Set-Claret 9.webp,.webp,133120,1762688244.5121305,Sloth Printed Co-ord Pants Set-Claret 9,Co-Order,lounge Ware,lounge Ware Co-Order Sloth Printed Co-ord Pants Set-Claret,lounge ware co order sloth printed co ord pants set claret,,"['sloth', 'printed', 'co', 'ord', 'pants', 'set', 'claret', '9']","['co', 'order', 'sloth', 'printed', 'co', 'ord', 'pants', 'set', 'claret', '9']","['lounge', 'ware', 'co', 'order', 'sloth', 'printed', 'co', 'ord', 'pants', 'set', 'claret', '9']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Solid Pant Co-ord - Charcoal Grey 1.webp,.webp,31348,1762688244.5213084,Solid Pant Co-ord - Charcoal Grey 1,Co-Order,lounge Ware,lounge Ware Co-Order Solid Pant Co-ord - Charcoal Grey,lounge ware co order solid pant co ord charcoal grey,,"['solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '1']","['co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '1']","['lounge', 'ware', 'co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Solid Pant Co-ord - Charcoal Grey 2.webp,.webp,38452,1762688244.529398,Solid Pant Co-ord - Charcoal Grey 2,Co-Order,lounge Ware,lounge Ware Co-Order Solid Pant Co-ord - Charcoal Grey,lounge ware co order solid pant co ord charcoal grey,,"['solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '2']","['co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '2']","['lounge', 'ware', 'co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Solid Pant Co-ord - Charcoal Grey 3.webp,.webp,29618,1762688244.5372157,Solid Pant Co-ord - Charcoal Grey 3,Co-Order,lounge Ware,lounge Ware Co-Order Solid Pant Co-ord - Charcoal Grey,lounge ware co order solid pant co ord charcoal grey,,"['solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '3']","['co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '3']","['lounge', 'ware', 'co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Solid Pant Co-ord - Charcoal Grey 4.webp,.webp,25918,1762688244.5479333,Solid Pant Co-ord - Charcoal Grey 4,Co-Order,lounge Ware,lounge Ware Co-Order Solid Pant Co-ord - Charcoal Grey,lounge ware co order solid pant co ord charcoal grey,,"['solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '4']","['co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '4']","['lounge', 'ware', 'co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Solid Pant Co-ord - Charcoal Grey 5.webp,.webp,36210,1762688244.5587049,Solid Pant Co-ord - Charcoal Grey 5,Co-Order,lounge Ware,lounge Ware Co-Order Solid Pant Co-ord - Charcoal Grey,lounge ware co order solid pant co ord charcoal grey,,"['solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '5']","['co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '5']","['lounge', 'ware', 'co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Solid Pant Co-ord - Charcoal Grey 6.webp,.webp,181370,1762688244.5710404,Solid Pant Co-ord - Charcoal Grey 6,Co-Order,lounge Ware,lounge Ware Co-Order Solid Pant Co-ord - Charcoal Grey,lounge ware co order solid pant co ord charcoal grey,,"['solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '6']","['co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '6']","['lounge', 'ware', 'co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Solid Pant Co-ord - Charcoal Grey 7.webp,.webp,237520,1762688244.5782332,Solid Pant Co-ord - Charcoal Grey 7,Co-Order,lounge Ware,lounge Ware Co-Order Solid Pant Co-ord - Charcoal Grey,lounge ware co order solid pant co ord charcoal grey,,"['solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '7']","['co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '7']","['lounge', 'ware', 'co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '7']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Solid Pant Co-ord - Charcoal Grey 8.webp,.webp,54448,1762688244.5909138,Solid Pant Co-ord - Charcoal Grey 8,Co-Order,lounge Ware,lounge Ware Co-Order Solid Pant Co-ord - Charcoal Grey,lounge ware co order solid pant co ord charcoal grey,,"['solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '8']","['co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '8']","['lounge', 'ware', 'co', 'order', 'solid', 'pant', 'co', 'ord', 'charcoal', 'grey', '8']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Teddy Printed Collared Co-ord Set - Toasted Almond 1.webp,.webp,87406,1762688244.5995586,Teddy Printed Collared Co-ord Set - Toasted Almond 1,Co-Order,lounge Ware,lounge Ware Co-Order Teddy Printed Collared Co-ord Set - Toasted Almond,lounge ware co order teddy printed collared co ord set toasted almond,,"['teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '1']","['co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '1']","['lounge', 'ware', 'co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Teddy Printed Collared Co-ord Set - Toasted Almond 2.webp,.webp,34900,1762688244.6080568,Teddy Printed Collared Co-ord Set - Toasted Almond 2,Co-Order,lounge Ware,lounge Ware Co-Order Teddy Printed Collared Co-ord Set - Toasted Almond,lounge ware co order teddy printed collared co ord set toasted almond,,"['teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '2']","['co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '2']","['lounge', 'ware', 'co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Teddy Printed Collared Co-ord Set - Toasted Almond 3.webp,.webp,36616,1762688244.6100838,Teddy Printed Collared Co-ord Set - Toasted Almond 3,Co-Order,lounge Ware,lounge Ware Co-Order Teddy Printed Collared Co-ord Set - Toasted Almond,lounge ware co order teddy printed collared co ord set toasted almond,,"['teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '3']","['co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '3']","['lounge', 'ware', 'co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Teddy Printed Collared Co-ord Set - Toasted Almond 4.webp,.webp,39570,1762688244.6271858,Teddy Printed Collared Co-ord Set - Toasted Almond 4,Co-Order,lounge Ware,lounge Ware Co-Order Teddy Printed Collared Co-ord Set - Toasted Almond,lounge ware co order teddy printed collared co ord set toasted almond,,"['teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '4']","['co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '4']","['lounge', 'ware', 'co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Teddy Printed Collared Co-ord Set - Toasted Almond 5.webp,.webp,34826,1762688244.6376781,Teddy Printed Collared Co-ord Set - Toasted Almond 5,Co-Order,lounge Ware,lounge Ware Co-Order Teddy Printed Collared Co-ord Set - Toasted Almond,lounge ware co order teddy printed collared co ord set toasted almond,,"['teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '5']","['co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '5']","['lounge', 'ware', 'co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Teddy Printed Collared Co-ord Set - Toasted Almond 6.webp,.webp,39448,1762688244.6469798,Teddy Printed Collared Co-ord Set - Toasted Almond 6,Co-Order,lounge Ware,lounge Ware Co-Order Teddy Printed Collared Co-ord Set - Toasted Almond,lounge ware co order teddy printed collared co ord set toasted almond,,"['teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '6']","['co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '6']","['lounge', 'ware', 'co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Teddy Printed Collared Co-ord Set - Toasted Almond 7.webp,.webp,52442,1762688244.6581845,Teddy Printed Collared Co-ord Set - Toasted Almond 7,Co-Order,lounge Ware,lounge Ware Co-Order Teddy Printed Collared Co-ord Set - Toasted Almond,lounge ware co order teddy printed collared co ord set toasted almond,,"['teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '7']","['co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '7']","['lounge', 'ware', 'co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '7']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Teddy Printed Collared Co-ord Set - Toasted Almond 8.webp,.webp,44986,1762688244.6696112,Teddy Printed Collared Co-ord Set - Toasted Almond 8,Co-Order,lounge Ware,lounge Ware Co-Order Teddy Printed Collared Co-ord Set - Toasted Almond,lounge ware co order teddy printed collared co ord set toasted almond,,"['teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '8']","['co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '8']","['lounge', 'ware', 'co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '8']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Teddy Printed Collared Co-ord Set - Toasted Almond 9.webp,.webp,68568,1762688244.680963,Teddy Printed Collared Co-ord Set - Toasted Almond 9,Co-Order,lounge Ware,lounge Ware Co-Order Teddy Printed Collared Co-ord Set - Toasted Almond,lounge ware co order teddy printed collared co ord set toasted almond,,"['teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '9']","['co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '9']","['lounge', 'ware', 'co', 'order', 'teddy', 'printed', 'collared', 'co', 'ord', 'set', 'toasted', 'almond', '9']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Berry Crush 1.webp,.webp,30632,1762688244.6894119,Textured Pant Co-ord Set - Berry Crush 1,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Berry Crush,lounge ware co order textured pant co ord set berry crush,,"['textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '1']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '1']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Berry Crush 2.webp,.webp,33828,1762688244.6965654,Textured Pant Co-ord Set - Berry Crush 2,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Berry Crush,lounge ware co order textured pant co ord set berry crush,,"['textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '2']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '2']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Berry Crush 3.webp,.webp,29666,1762688244.708518,Textured Pant Co-ord Set - Berry Crush 3,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Berry Crush,lounge ware co order textured pant co ord set berry crush,,"['textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '3']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '3']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Berry Crush 4.webp,.webp,28496,1762688244.7184339,Textured Pant Co-ord Set - Berry Crush 4,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Berry Crush,lounge ware co order textured pant co ord set berry crush,,"['textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '4']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '4']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Berry Crush 5.webp,.webp,31114,1762688244.7268374,Textured Pant Co-ord Set - Berry Crush 5,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Berry Crush,lounge ware co order textured pant co ord set berry crush,,"['textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '5']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '5']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Berry Crush 6.webp,.webp,175120,1762688244.7294586,Textured Pant Co-ord Set - Berry Crush 6,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Berry Crush,lounge ware co order textured pant co ord set berry crush,,"['textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '6']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '6']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Berry Crush 7.webp,.webp,175120,1762688244.7465143,Textured Pant Co-ord Set - Berry Crush 7,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Berry Crush,lounge ware co order textured pant co ord set berry crush,,"['textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '7']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '7']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '7']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Berry Crush 8.webp,.webp,54728,1762688244.7558086,Textured Pant Co-ord Set - Berry Crush 8,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Berry Crush,lounge ware co order textured pant co ord set berry crush,,"['textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '8']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '8']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'berry', 'crush', '8']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Matcha 1.webp,.webp,34678,1762688244.7654395,Textured Pant Co-ord Set - Matcha 1,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Matcha,lounge ware co order textured pant co ord set matcha,,"['textured', 'pant', 'co', 'ord', 'set', 'matcha', '1']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '1']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Matcha 2.webp,.webp,33966,1762688244.7692356,Textured Pant Co-ord Set - Matcha 2,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Matcha,lounge ware co order textured pant co ord set matcha,,"['textured', 'pant', 'co', 'ord', 'set', 'matcha', '2']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '2']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Matcha 3.webp,.webp,33780,1762688244.7821095,Textured Pant Co-ord Set - Matcha 3,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Matcha,lounge ware co order textured pant co ord set matcha,,"['textured', 'pant', 'co', 'ord', 'set', 'matcha', '3']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '3']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Matcha 4.webp,.webp,33762,1762688244.7932158,Textured Pant Co-ord Set - Matcha 4,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Matcha,lounge ware co order textured pant co ord set matcha,,"['textured', 'pant', 'co', 'ord', 'set', 'matcha', '4']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '4']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Co-Order\Textured Pant Co-ord Set - Matcha 5.webp,.webp,57668,1762688244.8014867,Textured Pant Co-ord Set - Matcha 5,Co-Order,lounge Ware,lounge Ware Co-Order Textured Pant Co-ord Set - Matcha,lounge ware co order textured pant co ord set matcha,,"['textured', 'pant', 'co', 'ord', 'set', 'matcha', '5']","['co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '5']","['lounge', 'ware', 'co', 'order', 'textured', 'pant', 'co', 'ord', 'set', 'matcha', '5']",,0.0,False
