source_path,stem,last,penult,ean,match_score
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pastel Lilac 3.webp,Pastel Lilac 3,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pastel Lilac 4.webp,Pastel Lilac 4,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pastel Lilac 5.webp,Pastel Lilac 5,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 1.webp,Peach 1,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 2.webp,Peach 2,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 3.webp,Peach 3,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 4.webp,Peach 4,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 5.webp,Peach 5,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 1.webp,Pink 1,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 2.webp,Pink 2,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 3.webp,Pink 3,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 4.webp,Pink 4,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 5.webp,Pink 5,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 1.webp,White 1,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 2.webp,White 2,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 3.webp,White 3,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 4.webp,White 4,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 5.webp,White 5,Kids Printed Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Camellia Peach 1.webp,Camellia Peach 1,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Camellia Peach 2.webp,Camellia Peach 2,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Camellia Peach 3.webp,Camellia Peach 3,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Camellia Peach 4.webp,Camellia Peach 4,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Camellia Peach 5.webp,Camellia Peach 5,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Delicate Yellow 1.webp,Delicate Yellow 1,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Delicate Yellow 2.webp,Delicate Yellow 2,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Delicate Yellow 3.webp,Delicate Yellow 3,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Delicate Yellow 4.webp,Delicate Yellow 4,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Delicate Yellow 5.webp,Delicate Yellow 5,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Desert Pink 1.webp,Desert Pink 1,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Desert Pink 2.webp,Desert Pink 2,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Desert Pink 3.webp,Desert Pink 3,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Desert Pink 4.webp,Desert Pink 4,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Desert Pink 5.webp,Desert Pink 5,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\White Marle 1.webp,White Marle 1,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\White Marle 2.webp,White Marle 2,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\White Marle 3.webp,White Marle 3,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\White Marle 4.webp,White Marle 4,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\White Marle 5.webp,White Marle 5,Kids Solid Shorts Co-ord,Loungewear,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Bubble Gum 1.webp,Bubble Gum 1,Cotton Kurti Pant 599,Kurti Pant,8903289221673,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Bubble Gum 2.webp,Bubble Gum 2,Cotton Kurti Pant 599,Kurti Pant,8903289221673,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Bubble Gum 3.webp,Bubble Gum 3,Cotton Kurti Pant 599,Kurti Pant,8903289221673,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Bubble Gum 4.webp,Bubble Gum 4,Cotton Kurti Pant 599,Kurti Pant,8903289221673,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Bubble Gum 5.webp,Bubble Gum 5,Cotton Kurti Pant 599,Kurti Pant,8903289221673,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Bubble Gum 6.webp,Bubble Gum 6,Cotton Kurti Pant 599,Kurti Pant,8903289221673,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Caramel Custard 1.webp,Caramel Custard 1,Cotton Kurti Pant 599,Kurti Pant,8903289221451,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Caramel Custard 2.webp,Caramel Custard 2,Cotton Kurti Pant 599,Kurti Pant,8903289221451,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Caramel Custard 3.webp,Caramel Custard 3,Cotton Kurti Pant 599,Kurti Pant,8903289221451,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Caramel Custard 4.webp,Caramel Custard 4,Cotton Kurti Pant 599,Kurti Pant,8903289221451,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Caramel Custard 5.webp,Caramel Custard 5,Cotton Kurti Pant 599,Kurti Pant,8903289221451,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Caramel Custard 6.webp,Caramel Custard 6,Cotton Kurti Pant 599,Kurti Pant,8903289221451,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Caramel Custard 7.webp,Caramel Custard 7,Cotton Kurti Pant 599,Kurti Pant,8903289221451,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Carbon Black 1.webp,Carbon Black 1,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Carbon Black 2.webp,Carbon Black 2,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Carbon Black 3.webp,Carbon Black 3,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Carbon Black 4.webp,Carbon Black 4,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Carbon Black 5.webp,Carbon Black 5,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Carbon Black 6.webp,Carbon Black 6,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Creme De La Creme 1.webp,Creme De La Creme 1,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Creme De La Creme 2.webp,Creme De La Creme 2,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Creme De La Creme 3.webp,Creme De La Creme 3,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Creme De La Creme 4.webp,Creme De La Creme 4,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Creme De La Creme 5.webp,Creme De La Creme 5,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Creme De La Creme 6.webp,Creme De La Creme 6,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Deep Vine 1.webp,Deep Vine 1,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Deep Vine 2.webp,Deep Vine 2,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Deep Vine 3.webp,Deep Vine 3,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Deep Vine 4.webp,Deep Vine 4,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Deep Vine 5.webp,Deep Vine 5,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Deep Vine 6.webp,Deep Vine 6,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Green Army 1.webp,Green Army 1,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Green Army 2.webp,Green Army 2,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Green Army 3.webp,Green Army 3,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Green Army 4.webp,Green Army 4,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Green Army 5.webp,Green Army 5,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Green Army 6.webp,Green Army 6,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Hyacinth Pond 1.webp,Hyacinth Pond 1,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Hyacinth Pond 2.webp,Hyacinth Pond 2,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Hyacinth Pond 3.webp,Hyacinth Pond 3,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Hyacinth Pond 4.webp,Hyacinth Pond 4,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Hyacinth Pond 5.webp,Hyacinth Pond 5,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Hyacinth Pond 6.webp,Hyacinth Pond 6,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\La Burgandy 1.webp,La Burgandy 1,Cotton Kurti Pant 599,Kurti Pant,8903289221611,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\La Burgandy 2.webp,La Burgandy 2,Cotton Kurti Pant 599,Kurti Pant,8903289221611,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\La Burgandy 3.webp,La Burgandy 3,Cotton Kurti Pant 599,Kurti Pant,8903289221611,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\La Burgandy 4.webp,La Burgandy 4,Cotton Kurti Pant 599,Kurti Pant,8903289221611,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\La Burgandy 5.webp,La Burgandy 5,Cotton Kurti Pant 599,Kurti Pant,8903289221611,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\La Burgandy 6.webp,La Burgandy 6,Cotton Kurti Pant 599,Kurti Pant,8903289221611,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 1.webp,Navy Ribbon 1,Cotton Kurti Pant 599,Kurti Pant,8903289347908,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 2.webp,Navy Ribbon 2,Cotton Kurti Pant 599,Kurti Pant,8903289347908,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 3.webp,Navy Ribbon 3,Cotton Kurti Pant 599,Kurti Pant,8903289347908,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 4.webp,Navy Ribbon 4,Cotton Kurti Pant 599,Kurti Pant,8903289347908,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 5.webp,Navy Ribbon 5,Cotton Kurti Pant 599,Kurti Pant,8903289347908,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 6.webp,Navy Ribbon 6,Cotton Kurti Pant 599,Kurti Pant,8903289347908,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Olive Green 1.webp,Olive Green 1,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Olive Green 2.webp,Olive Green 2,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Olive Green 3.webp,Olive Green 3,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Olive Green 4.webp,Olive Green 4,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Olive Green 5.webp,Olive Green 5,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Olive Green 6.webp,Olive Green 6,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Olive Green 7.webp,Olive Green 7,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Pearl White 1.webp,Pearl White 1,Cotton Kurti Pant 599,Kurti Pant,8903289221376,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Pearl White 2.webp,Pearl White 2,Cotton Kurti Pant 599,Kurti Pant,8903289221376,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Pearl White 3.webp,Pearl White 3,Cotton Kurti Pant 599,Kurti Pant,8903289221376,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Pearl White 4.webp,Pearl White 4,Cotton Kurti Pant 599,Kurti Pant,8903289221376,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Pearl White 5.webp,Pearl White 5,Cotton Kurti Pant 599,Kurti Pant,8903289221376,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Pearl White 6.webp,Pearl White 6,Cotton Kurti Pant 599,Kurti Pant,8903289221376,0.3076923076923077
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Sandy Beach 1.webp,Sandy Beach 1,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Sandy Beach 2.webp,Sandy Beach 2,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Sandy Beach 3.webp,Sandy Beach 3,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Sandy Beach 4.webp,Sandy Beach 4,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Sandy Beach 5.webp,Sandy Beach 5,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Sandy Beach 6.webp,Sandy Beach 6,Cotton Kurti Pant 599,Kurti Pant,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Black Plus 1.webp,Black Plus 1,Flexi Kurti Pant 599,Kurti Pant,8903289347809,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Black Plus 2.webp,Black Plus 2,Flexi Kurti Pant 599,Kurti Pant,8903289347809,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Black Plus 3.webp,Black Plus 3,Flexi Kurti Pant 599,Kurti Pant,8903289347809,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Black Plus 4.webp,Black Plus 4,Flexi Kurti Pant 599,Kurti Pant,8903289347809,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Black Plus 5.webp,Black Plus 5,Flexi Kurti Pant 599,Kurti Pant,8903289347809,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Black Plus 6.webp,Black Plus 6,Flexi Kurti Pant 599,Kurti Pant,8903289347809,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 1.webp,Cherry Berry 1,Flexi Kurti Pant 599,Kurti Pant,8903289347953,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 2.webp,Cherry Berry 2,Flexi Kurti Pant 599,Kurti Pant,8903289347953,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 3.webp,Cherry Berry 3,Flexi Kurti Pant 599,Kurti Pant,8903289347953,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 4.webp,Cherry Berry 4,Flexi Kurti Pant 599,Kurti Pant,8903289347953,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 5.webp,Cherry Berry 5,Flexi Kurti Pant 599,Kurti Pant,8903289347953,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 6.webp,Cherry Berry 6,Flexi Kurti Pant 599,Kurti Pant,8903289347953,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 1.webp,Navy Ribbon 1,Flexi Kurti Pant 599,Kurti Pant,8903289347908,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 2.webp,Navy Ribbon 2,Flexi Kurti Pant 599,Kurti Pant,8903289347908,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 3.webp,Navy Ribbon 3,Flexi Kurti Pant 599,Kurti Pant,8903289347908,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 4.webp,Navy Ribbon 4,Flexi Kurti Pant 599,Kurti Pant,8903289347908,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 5.webp,Navy Ribbon 5,Flexi Kurti Pant 599,Kurti Pant,8903289347908,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 6.webp,Navy Ribbon 6,Flexi Kurti Pant 599,Kurti Pant,8903289347908,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Pink Paradise 1.webp,Pink Paradise 1,Flexi Kurti Pant 599,Kurti Pant,8903289348103,0.45454545454545453
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Pink Paradise 2.webp,Pink Paradise 2,Flexi Kurti Pant 599,Kurti Pant,8903289348103,0.45454545454545453
