source_path,ext,size,mtime,name_key,name_key_norm,ean,ean_valid
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\baby-pink-shrug 7.webp,.webp,86270,1762688254.8510666,SHRUGS Georgette Shrug baby-pink-shrug,shrugs georgette shrug baby pink shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 1.webp,.webp,72814,1762688254.8667889,SHRUGS Georgette Shrug black-shrug,shrugs georgette shrug black shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 2.webp,.webp,73266,1762688254.884212,SHRUGS Georgette Shrug black-shrug,shrugs georgette shrug black shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 3.webp,.webp,61094,1762688254.8988435,SHRUGS Georgette Shrug black-shrug,shrugs georgette shrug black shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 4.webp,.webp,80616,1762688254.9094748,SHRUGS Georgette Shrug black-shrug,shrugs georgette shrug black shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 5.webp,.webp,65298,1762688254.926571,SHRUGS Georgette Shrug black-shrug,shrugs georgette shrug black shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 6.webp,.webp,176930,1762688254.9411702,SHRUGS Georgette Shrug black-shrug,shrugs georgette shrug black shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 7.webp,.webp,139654,1762688254.958323,SHRUGS Georgette Shrug black-shrug,shrugs georgette shrug black shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 1.webp,.webp,75138,1762688254.9703515,SHRUGS Georgette Shrug brown-shrug,shrugs georgette shrug brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 2.webp,.webp,78420,1762688254.9830823,SHRUGS Georgette Shrug brown-shrug,shrugs georgette shrug brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 3.webp,.webp,68956,1762688254.9948165,SHRUGS Georgette Shrug brown-shrug,shrugs georgette shrug brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 4.webp,.webp,86170,1762688255.0089233,SHRUGS Georgette Shrug brown-shrug,shrugs georgette shrug brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 5.webp,.webp,74594,1762688255.0228553,SHRUGS Georgette Shrug brown-shrug,shrugs georgette shrug brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 6.webp,.webp,217776,1762688255.044537,SHRUGS Georgette Shrug brown-shrug,shrugs georgette shrug brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 7.webp,.webp,218112,1762688255.060252,SHRUGS Georgette Shrug brown-shrug,shrugs georgette shrug brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 1.webp,.webp,85636,1762688255.0739598,SHRUGS Georgette Shrug golden-brown-shrug,shrugs georgette shrug golden brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 2.webp,.webp,89688,1762688255.0860972,SHRUGS Georgette Shrug golden-brown-shrug,shrugs georgette shrug golden brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 3.webp,.webp,84864,1762688255.1016135,SHRUGS Georgette Shrug golden-brown-shrug,shrugs georgette shrug golden brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 4.webp,.webp,97272,1762688255.1167796,SHRUGS Georgette Shrug golden-brown-shrug,shrugs georgette shrug golden brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 5.webp,.webp,85840,1762688255.1328,SHRUGS Georgette Shrug golden-brown-shrug,shrugs georgette shrug golden brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 6.webp,.webp,174642,1762688255.1510477,SHRUGS Georgette Shrug golden-brown-shrug,shrugs georgette shrug golden brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 7.webp,.webp,159758,1762688255.1727896,SHRUGS Georgette Shrug golden-brown-shrug,shrugs georgette shrug golden brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 1.webp,.webp,59330,1762688255.1865294,SHRUGS Georgette Shrug green-shrug,shrugs georgette shrug green shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 2.webp,.webp,69514,1762688255.2030492,SHRUGS Georgette Shrug green-shrug,shrugs georgette shrug green shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 3.webp,.webp,62732,1762688255.2183306,SHRUGS Georgette Shrug green-shrug,shrugs georgette shrug green shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 4.webp,.webp,70570,1762688255.2323606,SHRUGS Georgette Shrug green-shrug,shrugs georgette shrug green shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 5.webp,.webp,60540,1762688255.2456095,SHRUGS Georgette Shrug green-shrug,shrugs georgette shrug green shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 6.webp,.webp,140488,1762688255.2617583,SHRUGS Georgette Shrug green-shrug,shrugs georgette shrug green shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 7.webp,.webp,165848,1762688255.278589,SHRUGS Georgette Shrug green-shrug,shrugs georgette shrug green shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 1.webp,.webp,67752,1762688255.2885253,SHRUGS Georgette Shrug grey-shrug,shrugs georgette shrug grey shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 2.webp,.webp,74876,1762688255.3021946,SHRUGS Georgette Shrug grey-shrug,shrugs georgette shrug grey shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 3.webp,.webp,66994,1762688255.3176248,SHRUGS Georgette Shrug grey-shrug,shrugs georgette shrug grey shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 4.webp,.webp,74550,1762688255.3307397,SHRUGS Georgette Shrug grey-shrug,shrugs georgette shrug grey shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 5.webp,.webp,71846,1762688255.3453593,SHRUGS Georgette Shrug grey-shrug,shrugs georgette shrug grey shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 6.webp,.webp,165924,1762688255.3610563,SHRUGS Georgette Shrug grey-shrug,shrugs georgette shrug grey shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 7.webp,.webp,189198,1762688255.3646927,SHRUGS Georgette Shrug grey-shrug,shrugs georgette shrug grey shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 1.webp,.webp,63998,1762688255.380939,SHRUGS Georgette Shrug mid-brown-shrug,shrugs georgette shrug mid brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 2.webp,.webp,76238,1762688255.3904462,SHRUGS Georgette Shrug mid-brown-shrug,shrugs georgette shrug mid brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 3.webp,.webp,60458,1762688255.4018424,SHRUGS Georgette Shrug mid-brown-shrug,shrugs georgette shrug mid brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 4.webp,.webp,72638,1762688255.4100876,SHRUGS Georgette Shrug mid-brown-shrug,shrugs georgette shrug mid brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 5.webp,.webp,64542,1762688255.4100876,SHRUGS Georgette Shrug mid-brown-shrug,shrugs georgette shrug mid brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 6.webp,.webp,186586,1762688255.4263632,SHRUGS Georgette Shrug mid-brown-shrug,shrugs georgette shrug mid brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 7.webp,.webp,139280,1762688255.4400425,SHRUGS Georgette Shrug mid-brown-shrug,shrugs georgette shrug mid brown shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 1.webp,.webp,76008,1762688255.4400425,SHRUGS Georgette Shrug mint-olive-shrug,shrugs georgette shrug mint olive shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 2.webp,.webp,77028,1762688255.4611473,SHRUGS Georgette Shrug mint-olive-shrug,shrugs georgette shrug mint olive shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 3.webp,.webp,73082,1762688255.471534,SHRUGS Georgette Shrug mint-olive-shrug,shrugs georgette shrug mint olive shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 4.webp,.webp,84228,1762688255.4765682,SHRUGS Georgette Shrug mint-olive-shrug,shrugs georgette shrug mint olive shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 5.webp,.webp,72924,1762688255.4899437,SHRUGS Georgette Shrug mint-olive-shrug,shrugs georgette shrug mint olive shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 6.webp,.webp,203128,1762688255.5013473,SHRUGS Georgette Shrug mint-olive-shrug,shrugs georgette shrug mint olive shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 7.webp,.webp,224530,1762688255.5118556,SHRUGS Georgette Shrug mint-olive-shrug,shrugs georgette shrug mint olive shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 1.webp,.webp,94168,1762688255.5222704,SHRUGS Georgette Shrug Onion Pink,shrugs georgette shrug onion pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 2.webp,.webp,65090,1762688255.5333357,SHRUGS Georgette Shrug Onion Pink,shrugs georgette shrug onion pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 3.webp,.webp,69846,1762688255.5427177,SHRUGS Georgette Shrug Onion Pink,shrugs georgette shrug onion pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 4.webp,.webp,61664,1762688255.5506165,SHRUGS Georgette Shrug Onion Pink,shrugs georgette shrug onion pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 5.webp,.webp,76158,1762688255.5506165,SHRUGS Georgette Shrug Onion Pink,shrugs georgette shrug onion pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 6.webp,.webp,65900,1762688255.5685675,SHRUGS Georgette Shrug Onion Pink,shrugs georgette shrug onion pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 7.webp,.webp,65900,1762688255.5766573,SHRUGS Georgette Shrug Onion Pink,shrugs georgette shrug onion pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 8.webp,.webp,163582,1762688255.5857928,SHRUGS Georgette Shrug Onion Pink,shrugs georgette shrug onion pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 9.webp,.webp,203388,1762688255.5973387,SHRUGS Georgette Shrug Onion Pink,shrugs georgette shrug onion pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\orange-shrug 1.webp,.webp,74260,1762688255.613306,SHRUGS Georgette Shrug orange-shrug,shrugs georgette shrug orange shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\orange-shrug 2.webp,.webp,74328,1762688255.6230733,SHRUGS Georgette Shrug orange-shrug,shrugs georgette shrug orange shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\orange-shrug 3.webp,.webp,73352,1762688255.6331718,SHRUGS Georgette Shrug orange-shrug,shrugs georgette shrug orange shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\orange-shrug 4.webp,.webp,85972,1762688256.123918,SHRUGS Georgette Shrug orange-shrug,shrugs georgette shrug orange shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\orange-shrug 5.webp,.webp,69230,1762688256.1396806,SHRUGS Georgette Shrug orange-shrug,shrugs georgette shrug orange shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\orange-shrug 6.webp,.webp,109024,1762688256.151801,SHRUGS Georgette Shrug orange-shrug,shrugs georgette shrug orange shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\orange-shrug 7.webp,.webp,151230,1762688256.1694753,SHRUGS Georgette Shrug orange-shrug,shrugs georgette shrug orange shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\peach-puzz-shrug 1.webp,.webp,53406,1762688256.181861,SHRUGS Georgette Shrug peach-puzz-shrug,shrugs georgette shrug peach puzz shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\peach-puzz-shrug 2.webp,.webp,56744,1762688256.193004,SHRUGS Georgette Shrug peach-puzz-shrug,shrugs georgette shrug peach puzz shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\peach-puzz-shrug 3.webp,.webp,52552,1762688256.2047772,SHRUGS Georgette Shrug peach-puzz-shrug,shrugs georgette shrug peach puzz shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\peach-puzz-shrug 4.webp,.webp,53520,1762688256.2186909,SHRUGS Georgette Shrug peach-puzz-shrug,shrugs georgette shrug peach puzz shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\peach-puzz-shrug 5.webp,.webp,54848,1762688256.2300472,SHRUGS Georgette Shrug peach-puzz-shrug,shrugs georgette shrug peach puzz shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\peach-puzz-shrug 6.webp,.webp,116390,1762688256.2446911,SHRUGS Georgette Shrug peach-puzz-shrug,shrugs georgette shrug peach puzz shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\peach-puzz-shrug 7.webp,.webp,156560,1762688256.2585225,SHRUGS Georgette Shrug peach-puzz-shrug,shrugs georgette shrug peach puzz shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\pink-shrug 1.webp,.webp,77148,1762688256.2684004,SHRUGS Georgette Shrug pink-shrug,shrugs georgette shrug pink shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\pink-shrug 2.webp,.webp,79594,1762688256.2797832,SHRUGS Georgette Shrug pink-shrug,shrugs georgette shrug pink shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\pink-shrug 3.webp,.webp,72452,1762688256.2917087,SHRUGS Georgette Shrug pink-shrug,shrugs georgette shrug pink shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\pink-shrug 4.webp,.webp,78432,1762688256.3059444,SHRUGS Georgette Shrug pink-shrug,shrugs georgette shrug pink shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\pink-shrug 5.webp,.webp,68908,1762688256.3130546,SHRUGS Georgette Shrug pink-shrug,shrugs georgette shrug pink shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\pink-shrug 6.webp,.webp,170146,1762688256.3307412,SHRUGS Georgette Shrug pink-shrug,shrugs georgette shrug pink shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\pink-shrug 7.webp,.webp,142644,1762688256.341173,SHRUGS Georgette Shrug pink-shrug,shrugs georgette shrug pink shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\teal-blue-shrug 1.webp,.webp,53820,1762688256.3446097,SHRUGS Georgette Shrug teal-blue-shrug,shrugs georgette shrug teal blue shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\teal-blue-shrug 2.webp,.webp,58104,1762688256.3637588,SHRUGS Georgette Shrug teal-blue-shrug,shrugs georgette shrug teal blue shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\teal-blue-shrug 3.webp,.webp,48064,1762688256.3764193,SHRUGS Georgette Shrug teal-blue-shrug,shrugs georgette shrug teal blue shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\teal-blue-shrug 4.webp,.webp,51306,1762688256.3880777,SHRUGS Georgette Shrug teal-blue-shrug,shrugs georgette shrug teal blue shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\teal-blue-shrug 5.webp,.webp,51606,1762688256.3942006,SHRUGS Georgette Shrug teal-blue-shrug,shrugs georgette shrug teal blue shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\teal-blue-shrug 6.webp,.webp,115382,1762688256.4116733,SHRUGS Georgette Shrug teal-blue-shrug,shrugs georgette shrug teal blue shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\teal-blue-shrug 7.webp,.webp,148908,1762688256.4252775,SHRUGS Georgette Shrug teal-blue-shrug,shrugs georgette shrug teal blue shrug,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Black 1.webp,.webp,54952,1762688256.4441974,SHRUGS Shrug Asymentrical Hem Black,shrugs shrug asymentrical hem black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Black 2.webp,.webp,56970,1762688256.4441974,SHRUGS Shrug Asymentrical Hem Black,shrugs shrug asymentrical hem black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Black 3.webp,.webp,51184,1762688256.4576788,SHRUGS Shrug Asymentrical Hem Black,shrugs shrug asymentrical hem black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Black 4.webp,.webp,37820,1762688256.4783764,SHRUGS Shrug Asymentrical Hem Black,shrugs shrug asymentrical hem black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Black 5.webp,.webp,29666,1762688256.4900432,SHRUGS Shrug Asymentrical Hem Black,shrugs shrug asymentrical hem black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Black 6.webp,.webp,48214,1762688256.4954064,SHRUGS Shrug Asymentrical Hem Black,shrugs shrug asymentrical hem black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Grey Melange 1.webp,.webp,73700,1762688256.508863,SHRUGS Shrug Asymentrical Hem Grey Melange,shrugs shrug asymentrical hem grey melange,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Grey Melange 2.webp,.webp,69954,1762688256.5223053,SHRUGS Shrug Asymentrical Hem Grey Melange,shrugs shrug asymentrical hem grey melange,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Grey Melange 3.webp,.webp,68742,1762688256.536516,SHRUGS Shrug Asymentrical Hem Grey Melange,shrugs shrug asymentrical hem grey melange,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Grey Melange 4.webp,.webp,77592,1762688256.5502832,SHRUGS Shrug Asymentrical Hem Grey Melange,shrugs shrug asymentrical hem grey melange,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Grey Melange 5.webp,.webp,33248,1762688256.560632,SHRUGS Shrug Asymentrical Hem Grey Melange,shrugs shrug asymentrical hem grey melange,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Grey Melange 6.webp,.webp,181008,1762688256.5764596,SHRUGS Shrug Asymentrical Hem Grey Melange,shrugs shrug asymentrical hem grey melange,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Mustard 1.webp,.webp,60386,1762688257.0718286,SHRUGS Shrug Asymentrical Hem Mustard,shrugs shrug asymentrical hem mustard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Mustard 2.webp,.webp,48772,1762688257.0876522,SHRUGS Shrug Asymentrical Hem Mustard,shrugs shrug asymentrical hem mustard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Mustard 3.webp,.webp,61012,1762688257.1012926,SHRUGS Shrug Asymentrical Hem Mustard,shrugs shrug asymentrical hem mustard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Mustard 4.webp,.webp,48368,1762688257.116544,SHRUGS Shrug Asymentrical Hem Mustard,shrugs shrug asymentrical hem mustard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Mustard 5.webp,.webp,35820,1762688257.1304896,SHRUGS Shrug Asymentrical Hem Mustard,shrugs shrug asymentrical hem mustard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Mustard 6.webp,.webp,37446,1762688257.1485553,SHRUGS Shrug Asymentrical Hem Mustard,shrugs shrug asymentrical hem mustard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Asymentrical Hem\Mustard 7.webp,.webp,95968,1762688257.1645725,SHRUGS Shrug Asymentrical Hem Mustard,shrugs shrug asymentrical hem mustard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Classic\Black 1.webp,.webp,91920,1762688257.1923776,SHRUGS Shrug Classic Black,shrugs shrug classic black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Classic\Black 2.webp,.webp,55386,1762688257.2061684,SHRUGS Shrug Classic Black,shrugs shrug classic black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Classic\Black 3.webp,.webp,60710,1762688257.2219121,SHRUGS Shrug Classic Black,shrugs shrug classic black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Classic\Black 4.webp,.webp,52566,1762688257.2347383,SHRUGS Shrug Classic Black,shrugs shrug classic black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Classic\Black 5.webp,.webp,38620,1762688257.243692,SHRUGS Shrug Classic Black,shrugs shrug classic black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Classic\Black 6.webp,.webp,36940,1762688257.258186,SHRUGS Shrug Classic Black,shrugs shrug classic black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Classic\Black 7.webp,.webp,44996,1762688257.2696042,SHRUGS Shrug Classic Black,shrugs shrug classic black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Classic\Lavender 1.webp,.webp,45912,1762688257.272166,SHRUGS Shrug Classic Lavender,shrugs shrug classic lavender,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Classic\Lavender 2.webp,.webp,54746,1762688257.290083,SHRUGS Shrug Classic Lavender,shrugs shrug classic lavender,,False
